temperature,humidity,wind_speed,solar_radiation,solar_potential,wind_potential
35.5902836640208,63.69665971397944,9.24975471781107,223.39873515609915,7950.824354389025,791.3901657976473
18.83346676208757,28.182862849585483,11.948059364642646,581.7791183073325,10956.91768751776,1705.658627264287
21.552931858057757,85.78824865294325,7.222835272688251,293.6816848155138,6329.701340788364,376.8106168289834
35.534100145505704,63.93956371499925,1.759622834435917,110.90869717950395,3941.040752584059,5.448271826892832
19.50766015468833,43.44339302599603,1.8777868830382567,317.08131183958733,6185.514472769423,6.621233491472558
15.084782400582775,29.749045086437107,10.28347930843457,978.2863794190484,14757.237158990305,1087.4773886238434
26.704037873750504,75.58176324892071,6.45458842349194,821.3834006946906,21934.253441021006,268.9092021493165
38.08464322482343,63.40509291499595,3.0078709005050506,963.6189798889301,36699.08505373821,27.213072360919952
30.88089390024919,57.34227643834251,7.373918201121553,539.0686395337261,16646.921462392675,400.95436611500486
27.101835102680948,82.57248081356704,0.9631340561270113,198.76257880975317,5386.830635485557,0.8934293574101096
12.915294813123056,75.20180478571714,8.729571028715982,593.1635400763237,7660.881992481453,665.2405423825945
28.45021680097509,30.617241581292582,4.034901066526465,508.9396011039648,14479.44199000958,65.68991071905276
39.7016155031279,41.82054474568838,11.963386509557822,859.9213744656544,34140.26777195667,1712.2311827634142
14.202520457095721,37.3942397870126,4.6554293838536065,188.2743227058201,2673.9699197752516,100.8972269381883
25.5498895709121,72.07624048008739,6.828302236227018,539.4170233196004,13782.045378485907,318.3744496181115
36.32119215783867,22.347270431504555,0.17430809862150953,235.04379822458583,8537.070960823441,0.005296057561565676
32.22305853262613,59.89227794099216,1.086703316918383,392.20833420105396,12638.152109944354,1.2833141354136914
30.91047222985804,73.37210800184835,5.887403346100272,763.6213696490197,23603.897140662186,204.06633799417224
31.07452251961328,81.37359457332246,7.1990825207568525,528.4163164318899,16420.284724693858,373.1053318095257
20.784734536592655,43.94572241011352,9.000308221789556,438.2994566311924,9109.93785361214,729.0749004599096
18.8077553279348,77.48801132704091,4.3749386806395485,455.02865071303177,8558.067529811005,83.73671335169968
34.28083466435541,27.744221586864505,10.424728291898138,513.5020915653879,17603.280300753755,1132.9069297148822
34.30340184037542,79.25166042141628,12.901835957838069,806.5148894533512,27666.204343164267,2147.6056956853713
36.01216955740311,28.924206363238767,11.697764833400248,902.876220046211,32514.531525651353,1600.6952594798504
37.397216576694134,47.81011033922571,0.5942823802253572,959.8012178535355,35893.894014643454,0.20988362784426934
25.340271965828133,75.81067560456876,7.207604208867434,808.2130476297656,20480.338433269066,374.43185600100713
25.045488840615988,30.494219914414167,1.573952676272623,383.8662061732115,9614.116783000763,3.899195504378558
33.948855369003255,36.0475976662849,3.630675237937912,719.321235477888,24420.13258709155,47.85884459391501
29.498917923332954,70.55767978751464,14.799938899007197,493.8428116498527,14567.82856788698,3241.7518494813685
31.0590063177311,70.4025575582252,2.1374331435226983,329.20355984144607,10224.735444935042,9.76512075510623
33.873780083083034,64.8803343019708,7.483322301770341,856.7844214833303,29022.527071937853,419.0668920613268
36.70016025452699,68.576391112697,9.272336014771787,134.5837140660925,4939.243873875033,797.2003563422919
20.139854705546075,57.99071103433173,10.536974558161559,911.5857929218812,18359.2054210867,1169.8974498759817
21.26748857919832,37.625934123486694,8.394730252303711,515.3297181622607,10959.76889553737,591.5891994713751
12.819458195226069,44.19871954527436,0.1465627112877549,673.4813291274523,8633.665744014665,0.0031482591296775934
27.34840422988522,32.7118401760998,4.896919623659878,693.4185299852045,18963.890258528158,117.42725994715262
11.078268213902263,83.59153929335397,7.765674650770672,905.6059666358827,10032.545794502532,468.31446738815384
23.967940543973803,60.837425633628435,1.3179974871725002,673.0027139504866,16130.489033898273,2.289516336746093
26.2793390412273,48.05959917345479,5.259403968137711,652.5402262840556,17148.32584455788,145.48210929223688
18.596237563848533,52.340406255089285,0.49804663187049847,159.98683650462095,2975.1532187285256,0.12354068992008455
27.724997817070324,86.30983377282708,1.1786774573253112,566.5672197506836,15708.074930811306,1.6375136643077124
10.915007498171484,30.734598218125612,5.953849143023941,235.15210073533748,2566.6869427369847,211.05394737859478
11.120445662476433,61.036088241175804,1.9907363106459053,763.6903918493371,8492.577505515888,7.889349828421345
34.67801681978975,55.41220752191262,8.513112723923372,560.999728731407,19454.358028845218,616.9715697250206
20.805719242337886,62.801796480425345,10.341974537058986,712.205001287518,14817.937299776993,1106.1407513915199
13.811815379556544,21.267712867458837,12.008800486636243,137.50561054214583,1899.2021064613223,1731.8045990567832
25.667297801644132,81.0486736260906,3.0022536636721515,176.31281444122288,4525.47351450889,27.060894641593972
33.09980659295832,85.24827977385287,2.512238733886046,744.691049256414,24649.129701894504,15.85560149311529
16.474630824905297,59.55932285124462,1.568517605016004,164.87590239880603,2716.269623943447,3.858941480755214
28.686714274570008,68.76555767138245,9.54645374315455,164.13105498873273,4708.380678045514,870.0139527861738
12.560423949813039,84.5749566824107,10.597135897303517,110.89762771139871,1392.9212190837025,1190.050829097654
11.55045163505823,69.5067044019379,0.47379217238463056,960.8512584695321,11098.265989437166,0.10635640377856699
25.94063894704444,30.677733003998295,14.043183693655347,763.7575235131062,19812.35816054229,2769.470415318356
26.219053648303195,60.340185211676925,0.7795692547720862,417.92626765185776,10957.631232599178,0.4737662378970868
29.122897044946196,62.470053246799914,8.119445029516058,366.8820231588897,10684.66738809791,535.2775605648907
31.782740011679845,49.68914699116702,10.635907791763746,414.7329067712646,13181.348150199357,1203.1608466965324
39.275562383876036,71.5510964937306,13.064536856191284,797.1881780630637,31310.014019204336,2229.8828901118363
25.48901044903586,85.40569103383103,10.711303981986417,695.233549963373,17720.815219536707,1228.9296818755784
19.688694188237378,84.78979590347434,12.025921246046877,266.67601108072114,5250.502429507321,1739.2221845048996
33.85558584306111,51.55875599828924,5.091752888142091,256.6984018006759,8690.674777939375,132.00851792806742
18.124967537862226,27.92666320885287,12.222376706197684,188.55608474205758,3417.5729150161924,1825.857984297264
23.169142621169083,88.93888392736342,1.201722695770127,694.2724477312044,16085.697359432432,1.7354527344899389
12.35369144026798,78.72286605121539,13.422249840907915,787.9353959995624,9733.910757043956,2418.109456543081
10.760522302463725,28.72638768422868,8.213885642306044,338.54178549250366,3642.8864331079762,554.173757595412
38.87945244033775,84.45893178321606,12.259466549437406,118.85046492782153,4620.840998673267,1842.5306414449678
35.079403615366175,80.89274534434898,6.784774267774502,173.9545007287846,6102.220141774545,312.3246120836099
30.87922618281094,56.318663998825045,9.653665427947875,971.0740313605274,29986.01465463577,899.6565154452053
22.268588332428095,61.38928050214505,7.896039914041698,365.90029972967824,8148.083145392256,492.29792471397894
15.198829602125373,47.93018927090912,10.973842826329978,792.3008330543203,12042.045355214597,1321.5275065863384
14.69311128013258,23.833314717542194,1.2244497304588435,662.1972119688375,9729.73732485167,1.8357894929201735
17.50728694493786,43.46380691521307,0.905281259858457,443.7456756876063,7768.78287483826,0.741908916364766
26.476799941183614,76.19974140186079,3.7065485101521967,285.11853597599963,7549.026436559705,50.922423593906245
31.43787768100187,20.3242416103222,2.393170201697825,209.24777634346577,6578.305997707514,13.706316618997565
29.80592130153194,43.344942018380095,13.076753498883026,653.51167123498,19478.517442462427,2236.1442289802408
18.398016908378285,47.87180855136603,3.288209810370665,797.1704025740091,14666.354545415345,35.55318905073001
38.64595841989582,57.6176922056546,14.637978837286969,679.5138281870176,26260.463149859712,3136.4859384218225
32.13690750087305,84.38989314889324,5.053436876566603,577.2719199242424,18551.73429345677,129.05075082814227
26.63062157534202,44.24421960561729,2.731768735330489,137.75610108847263,3668.5305977816756,20.385989249965203
28.351622387030567,44.28672413273594,11.845477607137187,971.6398998349454,27547.567536292576,1662.1022148420957
22.588001872833697,71.62508736768238,9.880616632513142,818.8427724891171,18496.022078540514,964.6108599087919
17.431929685034724,51.6552558622865,7.472935746797084,363.53983303086824,6337.200807103359,417.32436810868376
20.679180359537845,35.722337605798735,8.330453264064468,981.9732964229656,20306.402904980427,578.1038966187755
32.735383313931074,51.67076612928854,10.788026674083957,641.6934306726899,21006.08042310196,1255.5269369602408
10.431804658892677,29.859991426585992,3.426821119969481,624.1803923865218,6511.327925287177,40.241513334176545
13.482179215207488,32.34708905543563,14.94500874085113,773.2658614865788,10425.308925563866,3338.0168155150477
11.380079260652582,54.885744091763584,14.621897432201747,830.5928092811238,9452.212002947283,3126.1599824362597
11.221864069569104,49.32478146531835,9.754885295204053,690.8307465983523,7752.4087334056485,928.2532983262938
35.66381752033021,84.039213074767,2.993136763937177,215.28617172958002,7677.926743214215,26.815116239101126
31.109735781400712,45.367572938164315,10.20342363646937,404.44075539504854,12582.045039570075,1062.2769441263215
24.225214872619755,60.64118451946304,1.0829761346876376,935.2752762934448,22657.244533257508,1.2701548147634103
12.935024819530044,64.25850015436713,0.45978753308709097,302.15405065946675,3908.370144601741,0.09720118829031506
24.74847625350497,20.916611961183353,3.865243327668205,434.950321453762,10764.357701952782,57.74714496190439
24.204153123416972,66.44761604116974,6.939344351089744,488.8691946497764,11832.664844624725,334.1606577141639
15.196056097300456,32.4625176808826,13.024087581125707,495.46449072500695,7529.106195277607,2209.2350458576416
23.01554947713919,87.27492222286186,10.90753604649462,651.645624245073,14997.98210637373,1297.7169305783589
21.955142031921206,30.406390942717906,11.140597817999716,948.7682539702369,20830.34177129444,1382.6921228679782
28.475502941566493,49.023688660891665,6.38240001672113,316.62344064925446,9016.01171557675,259.9872559836312
29.052809526029314,25.97447676550507,5.189024888204444,209.35123867082626,6082.2416611418175,139.71957667718974
11.359120293161336,89.78119762921631,5.56558144476904,277.72344087394356,3154.693973117805,172.39776345104153
21.238378438794136,55.15365072318698,14.814743456040867,898.2324101883426,19076.999853570185,3251.489874243976
28.77579747142709,61.67695121240307,0.6016378711872372,681.2297313896854,19602.928781984265,0.21777373399565228
25.094087757402633,24.695353417189924,13.005472441836728,357.31611031524415,8966.521829384497,2199.7756961322743
35.69469523564967,72.49723292794245,8.6801311285859,834.3522450717555,29781.949107016397,654.0016710748635
29.76080894856835,34.693391516691,6.579231287843857,875.2329967270924,26047.642001077947,284.7904762572829
14.88803281244289,82.86380026084996,10.878864906227047,861.8629048212503,12831.443206806118,1287.5104159201985
12.117062422012896,34.3597748337405,7.300034121370543,927.033880275599,11232.927394620263,389.02245500900625
29.27257834618947,33.34814044645666,13.101348571224909,327.01691815602544,9572.628357251684,2248.7853563988956
10.795339316248654,22.55847674936664,13.510527960168877,779.5377358716505,8415.374368554687,2466.1356523260165
27.5732674382039,53.04468615769995,6.325813903101832,514.485547546726,14186.047595596645,253.13327280213977
38.20690724274873,59.538879328383146,4.152416958525774,857.7986976010554,32773.83527219419,71.59832594777156
27.26422533627637,24.599604759984665,8.885254928900434,755.6416094454519,20601.98311338734,701.4709305859293
21.645097786195656,74.28693316865073,13.685450184250364,798.8027018497522,17290.16259341518,2563.169132918084
29.298646553270594,51.73021843236194,3.159932835084999,690.5456539129643,20232.05304289306,31.552483996839467
23.7475867147455,56.707318852930605,9.344498753452243,259.6858925227362,6166.913251279758,815.9584255517137
26.36850367947805,50.853392285675966,9.473403301387808,590.5242270072445,15571.240252661457,850.1940854914064
38.24394426329576,48.05341426127282,10.996695336229214,986.2027655720574,37716.2835988459,1329.8007674016021
21.58307913402323,59.17482319157525,1.973515276908897,943.649259847407,20366.856650049034,7.686373388791116
38.83571691471742,30.866817215149876,10.737374470231329,138.8563622173105,5392.586374878935,1237.9249004148262
37.160519258681916,32.73496913466898,13.635487809984616,248.3333341564934,9228.195646495065,2535.198903591093
15.873734043678894,80.32499347094621,2.6952466330536295,218.55589610910573,3469.2981685138593,19.579226772911287
12.080839026254964,86.2280823493543,3.5631498738581646,753.381918986766,9101.485688570177,45.23788271905146
13.0233400413228,46.131652139582705,14.570926410624594,836.0067968712506,10887.600792511374,3093.5810194747214
10.546654769546493,38.952127120048765,2.7146542906423465,292.16022967960475,3081.3130798222023,20.005231944028424
12.83328882267785,65.07996802673111,12.815776400543687,555.2674236566461,7125.907221609963,2104.9159778827593
30.490203202490704,48.61139197686675,7.384167846720522,856.63272521008,26118.90586155872,402.62865447792575
12.13565945380687,21.77704489622414,3.7084661160476555,759.5213902896255,9217.292940436831,51.00149958672945
19.569268908812838,30.930681815633324,13.061248519087671,588.0134849426635,11506.99400885115,2228.1995328065123
35.34625932908364,70.11805601931783,6.679578825039982,631.3129214128955,22314.550238061605,298.0212540421801
10.698158072074776,66.12467593371059,7.722260308945353,557.524492224652,5964.485146872552,460.50389872585373
34.43405447766807,21.896719475243845,5.3885005409964855,367.7936061869385,12664.625071979037,156.46016805414163
18.455643243201997,35.53805133530646,8.89426277152391,608.5197935731145,11230.624216612325,703.6065410599901
13.544944828649687,36.175235761165,2.4528580887753417,719.9967718450816,9752.316551447508,14.757652096703895
30.902114960924518,67.03249205191099,5.86622304977641,885.9906242747269,27378.98412563889,201.87182817050902
28.86828540339652,21.37973764280549,14.541184835029313,672.6622185813233,19418.604906087534,3074.6761888447536
36.32416040581159,27.28760073892017,3.8720014905169133,785.0093833388422,28514.806760467345,58.050577887231576
32.05213131411657,75.99412597612326,9.851049968119383,244.0644714591157,7822.786488318033,955.9772691736429
34.10442791154546,32.49812634380335,4.877850963370423,515.4017269778109,17577.481043200783,116.06080554910827
18.461037177139197,65.69222754963123,11.60209688529901,108.39845784438397,2001.1479602097284,1561.7426236798174
15.323186313391684,36.67279467327086,1.9631049107752474,322.01097806946075,4934.23421191583,7.565376191604396
32.51844254922575,26.96089749315416,14.54731567617817,753.8155436017043,24512.907447325404,3078.56685531318
34.20504217801792,37.02205336996178,6.806843120754589,992.6289562144271,33952.91531443638,315.38223332888225
39.7151542600202,70.55868522989614,3.5407569501969594,189.26028962849432,7516.501597891753,44.390327476677996
22.378530307342793,79.89875276744,1.10245120995019,461.3448842751594,10324.220474889209,1.3399177346668392
21.160542573783495,78.11539051968941,2.546368576313111,820.0638718292436,17352.99647306444,16.510635836910218
33.29238882225991,47.80284707329184,7.796609228340265,283.6320711660089,9442.789195721663,473.93338535525965
20.224106207590538,66.76595955994523,5.055047646469294,599.5764543720577,12125.897892791058,129.1741939436906
37.922719768106944,34.348900679107466,12.433250488239143,759.7641664267073,28812.32357324939,1922.002950109339
35.75238255529035,40.52034111827093,6.463312854927089,654.3869052341611,23395.890975104263,270.00110094203507
22.86982082125055,82.74350729647838,3.7307140888144485,269.2222611538745,6157.064873681033,51.92492784520027
32.52613203374492,20.910134645751523,9.25717479906045,419.8461118171655,13655.970066819558,793.2962351105001
32.63628622254047,25.985597159812766,10.601658253281688,805.4126060368575,26285.676337861107,1191.5750514645165
13.093716065077977,34.552037860221915,2.505628618514248,598.803862718815,7840.567757112096,15.730774385562206
37.076587200386996,21.85725427116738,2.514288244324765,104.70665218862146,3882.1653203320157,15.894438652534648
25.157571173435713,32.70048045628581,0.5500714040031446,784.8916840252845,19745.96840430391,0.16643980754579502
34.79372398323225,60.81290926787845,11.046030225984607,131.78021944621517,4585.124581861385,1347.7789893566514
19.601488030918354,49.499718541474856,9.957067914327077,771.1604044581089,15115.89143790378,987.1755900866559
36.86569685488601,82.48701977538823,7.119463136247209,282.2325041487137,10404.697940541837,360.86248619879336
21.676050362024895,77.22104932169086,12.662556734537956,962.2661321074422,20858.12914123182,2030.3186907741872
10.32512954440895,43.927214618851316,12.085052294250797,431.14667617187604,4451.645284115955,1765.0036265147833
37.16145929257791,38.15964034019048,8.780315465951283,394.2384547042712,14650.476286061594,676.9091109176723
12.738600303584008,46.57846857170868,13.02406920769888,233.9992452992002,2980.82285720682,2209.2256959908786
19.579409127712445,61.320645976036545,3.0876181505515237,375.04379394119337,7343.1358823841065,29.435455166957276
38.50185901152415,38.764454857601336,1.6787942909659181,888.9856856453805,34227.60153198156,4.731430345534586
38.51821440812668,63.69042354943938,4.046244172754844,996.7009038645226,38391.13911582734,66.24548146864868
27.203136643698585,48.65881565338683,0.8563028413397228,431.4785774561635,11737.5707013687,0.6278879598021521
28.95511636509398,58.643302659638614,7.967542920015481,503.7495678590883,14586.127356225707,505.79348953965746
23.453365659349593,50.52885703947217,14.049085384424423,749.8638443824633,17586.83093702753,2772.9635180551486
18.796323150941937,40.61260316793424,0.5901531100276447,897.576202418567,16871.13235325466,0.20553893429900327
19.85993636109748,86.39173148735097,1.831648710150402,633.7399007681057,12586.03409874281,6.145066023915571
30.175553682311154,73.45240559118326,6.782985424251529,452.3731283600464,13650.609619263614,312.0776388405973
32.5712358831304,29.80792230365168,14.008125262918574,471.3596567637614,15352.766566243854,2748.780427968245
33.74737131177545,80.79275831285389,4.742341574651258,726.0563318471262,24502.492624110626,106.65433066860226
33.68854428383662,54.120183877465955,7.608522130325887,102.89643724385081,3466.4311827384836,440.4543712506845
12.736183091460711,82.61865588258641,0.6235928857558815,657.6304037138566,8375.701228210903,0.2424953726538089
24.832609141077445,75.98986791631206,2.225148014431333,419.94370939722165,10428.297996715417,11.01733906307331
11.726762800499328,49.764945312846336,14.799451844382704,814.7775981493759,9554.703628658292,3241.431809321669
26.485866469712064,21.57285158240822,14.476780446540683,183.69157584081893,4865.230549330917,3034.0027070601022
23.24591504120131,38.80741515694623,0.07409971401614424,629.3820402535515,14630.561436192002,0.000406864310169136
36.63112548274899,57.914395026260685,14.277176781348585,532.8756008975114,19519.83300317201,2910.2279747457
20.52745037656236,64.34347538783031,9.586799067232505,678.0929733147046,13919.519860413224,881.0912226292141
13.512010492828175,38.05213798032416,13.018774417800332,158.3682350346715,2139.87325351916,2206.5323831141377
14.289750461585076,29.75492518509769,6.821097834507887,621.9854086853181,8888.016280860207,317.36778141383985
32.84531895152416,78.44511657595095,7.733940428688753,605.3361291635713,19882.458235258528,462.59663325599723
28.54654189948783,88.90815264924865,7.3326987038538025,604.5940849745539,17259.070378908607,394.26799234135115
13.033680283683708,56.79831276118801,10.002963863191566,643.1388999368094,8382.46679977642,1000.8894225180563
12.523204183449923,32.017550009381246,2.0947688213446938,708.821143503726,8876.71190964362,9.191963764187669
31.0290739437736,39.061512856355826,0.4496038480901693,824.4900997126928,25583.164269894412,0.09088454951666036
12.182890190925805,21.28734735832267,4.618949123867864,342.8386481153929,4176.765603195284,98.54385234345654
34.65580177871068,84.00091645923493,10.5702114410497,842.5444691620559,29199.054113029222,1181.0030641080793
31.187266814694887,28.24257580230988,3.0278017818442255,548.4301140371083,17104.03629568884,27.75762605054102
12.440463419256993,60.35615328599775,10.10148649987376,169.35245122089805,2106.8229743750862,1030.7559805130122
12.545131422555757,39.18386544810442,14.548680691609057,152.69583631958128,1915.5893343062096,3079.4335483198856
39.59918735503526,58.792460176105536,1.4085107368412757,400.8144868264547,15871.927958453092,2.794347966176494
21.22812387268361,65.59942718463049,10.089031773376893,806.4072794003208,17118.513618943794,1026.9480374374873
21.11926441200673,78.08192625950412,6.656253289568567,736.9128412668242,15563.057143317204,294.9100136557912
34.383987017725076,34.44948902324222,13.022133815662581,809.7534682051657,27842.552738324273,2208.2409617104486
38.41745732151576,20.769708006093634,2.657246841710789,565.5421507974484,21726.691441779203,18.762715726204874
39.58003191468613,29.58199410481651,10.389389283392468,496.1790981599415,19638.784540570665,1121.4245462045321
32.60134555776825,83.00130492936736,12.571729344721653,232.70727403565556,7586.570254642677,1986.9414406013798
21.287787565927474,81.17230542937607,14.16921329211035,395.3734782483804,8416.626614153369,2844.7048526739945
12.505021500960062,61.81891715192158,10.248720424344688,490.61742955648776,6135.181505349638,1076.4873690934473
33.3144074778231,62.03618023035574,7.4576214601264095,179.7403867116555,5987.944483133592,414.7639539514304
26.752127492074152,66.55256721823788,9.267708603018207,298.55075744009014,7986.867925892597,796.0074098412873
22.726660277409287,32.27598950364147,13.033574767180774,638.402764657365,14508.762752526805,2214.06640814297
37.19063155284208,84.00883621474719,8.559146199582445,762.0968028152708,28342.86140110168,627.0343516286322
13.33592446918454,49.31393674244512,0.4558058954525529,998.5127602536546,13316.09075225971,0.094697783564708
24.778753128725775,46.81969697746482,13.964230432604667,939.8019982092019,23287.121703508998,2723.021186007713
10.340609343022573,56.324239369798626,10.342901265473417,678.3086795816724,7014.125069535547,1106.4381367468984
24.05981925982379,23.287617674253852,10.147700786658698,479.1232479646648,11527.618749209572,1044.9679238388142
11.689098270455121,31.639835812925558,3.2351272859657576,672.5596282374095,7861.6155872078425,33.85899926105271
13.564537488042157,71.66235314984593,9.883282053489857,807.0864562722088,10947.754492195474,965.3917183602731
13.525787403313146,25.795906754758853,5.907966084812378,206.50257183104858,2793.109884824165,206.21202195805054
29.476309063481906,62.220647662647174,9.768494655622382,468.91440072665944,13821.865800136418,932.14383095583
32.3813463779627,37.17443767769247,1.5988954546198608,855.8220570720555,27712.67046795079,4.087522946231347
27.50106295291479,47.25069298293836,9.86767956904554,445.4496567397396,12250.339052353864,960.8268148488419
38.86517645423626,40.20856157394899,14.991205886559998,614.6850441044679,23889.842702900147,3369.067452887297
21.246117385711123,44.89709015254644,0.7231805829083404,628.9924247759784,13363.64689151351,0.3782163255066656
18.57136258845582,70.33321336289718,14.65761276331976,266.02862782027546,4940.5141061597005,3149.1237834135445
36.057973845683804,40.79852009362225,6.103619410843059,426.01189748705957,15361.125857538524,227.38527461229324
16.70787515558358,59.648324820782804,13.061301755058887,401.06015986773895,6700.863080948574,2228.226778482797
38.89667618321834,53.32352815393698,11.735782260874101,123.57703767885832,4806.736018275924,1616.352687881491
10.36463424069449,66.45698157538537,8.505243914800017,121.77258750221972,1262.1283300034725,615.2623198924862
39.09636480122917,85.57808175273306,11.076738138769898,848.5273393081961,33174.3344014096,1359.0507247486507
11.294797358517283,71.28004680471753,13.177733419520218,345.7637289755312,3905.331252703915,2288.3484357158322
36.73429341094213,35.04582650135298,6.062104824765495,566.2708896149338,20801.5610091902,222.77698678022233
25.831033272588996,22.182819454289927,4.905497423448581,368.85301622989573,9527.854534929245,118.04542383561177
39.78894388357901,38.358483100987755,10.01390078345377,946.6113206038065,37664.664715065475,1004.1760346756233
12.213896942061966,61.65545514901784,12.11768912911888,333.36708297919637,4071.7111953837243,1779.3419601798976
26.615628532039622,23.599806943897526,11.434277021649237,486.69113146504156,12953.590364911606,1494.948147539254
39.079076068572974,54.74563730408654,11.967204732879518,885.4572254361417,34602.85026828655,1713.871128395311
25.692935325104465,61.778999424182246,6.533749722193995,857.7402101126278,22037.86374416526,278.9250270835882
28.881959144057877,43.397072357187255,12.267513242625323,267.4912760616496,7725.672106604471,1846.1611450132102
30.872460669538516,73.96385426220753,1.8031358305591265,822.3789788161394,25388.86267895651,5.862533404410486
23.636231943033195,27.461877719364026,8.167336469412744,512.3681980641034,12110.453569677118,544.8053236542828
28.8267424025219,25.259644721506614,0.08637990747182356,534.6719848768197,15412.851577889167,0.0006445226788760317
27.529429357693008,70.97321293425223,4.8687874485040545,220.1319751743494,6060.107659931683,115.41505059130195
37.034740314729675,54.68439213443389,5.496923023070968,172.54136238141217,6390.024549345268,166.09592053304405
11.363391410243736,68.18816774994153,5.942590374138831,755.1453762763887,8581.012482264388,209.85889676515643
18.42889568776691,50.437913702262236,10.432008100347932,546.8150371197698,10077.19727958263,1135.2819861706096
38.51234452229676,37.24814232673748,5.828371519055186,493.1656323536616,18992.964739760555,197.98928255033456
36.70791351672749,77.33716223719398,6.73040433933796,756.5574057871571,27771.643822074668,304.87616140453605
23.669702583571386,75.95911152782855,3.563161963114912,788.9616090919988,18674.48663706352,45.23834317756748
28.603977934046103,68.62875295980987,5.598776874440102,243.0173509024182,6951.262942803109,175.50095347890198
18.32143548943398,39.05015960609739,3.4090444089472722,649.2026345298772,11894.32418810973,39.618495215734804
15.64363479171284,61.3161466808361,1.0979388565266546,221.81867404991698,3470.0503268188913,1.3235320598663531
23.910952148199463,45.26817278580188,9.051728900720668,776.2375774261411,18560.579569470738,741.6425100329942
20.600566840781585,26.410745132864392,10.023191978325244,691.2596406404256,14240.340431347746,1006.973742007552
27.509683355526164,84.211950282357,9.292355190144217,960.9531589751122,26435.51712289793,802.3750313029182
12.332039108949544,29.5773041643273,6.952410657008585,162.06221472077905,1998.557570019626,336.0518184594019
39.23184422998499,86.51661476745618,5.696786702688447,151.3492490361289,5937.710162510615,184.87997644014615
39.586322334388086,51.2204041070569,12.950004743577379,353.96836722388014,14012.30588110157,2171.74976153023
